x-coordinate,y-coordinate,Similarity_score
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_2344.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_10403.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_1991.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_7146.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_8319.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_3806.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_2714.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_7516.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_10053.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_911.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_9158.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_3555.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_4290.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_1568.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_5878.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_7845.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_6757.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_1092.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_442.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_9508.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_3105.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_1138.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_6307.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_10950.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_4414.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_6429.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_1616.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_2939.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_9226.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_4044.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_6079.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_3781.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_2893.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_696.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_1246.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_6583.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_9676.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_8964.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_7238.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_5205.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_10287.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_8437.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_7668.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_2190.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_5655.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_4947.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_7392.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_8067.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_7687.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_6995.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_8572.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_8088.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_10638.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_5340.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_2485.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_10792.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_8122.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_5710.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_10268.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_4802.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_6096.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_383.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_1753.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_9363.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_9699.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_3294.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_4551.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_679.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_1303.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_9733.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_8821.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_229.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_4101.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_3914.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_1929.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_2606.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_5439.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_7404.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_10141.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_803.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_9949.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_5593.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_2256.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_10511.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_1883.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_5069.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_7054.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_3017.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_6215.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_10842.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_4228.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_100.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_95.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_3447.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_4382.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_7957.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_6645.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_1180.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_550.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_4678.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_1495.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_10907.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_6350.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_5985.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_4697.json,1.0
